;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
Código mes ;mes;Código de CA;Comunidad Autónoma;Codigo Provincia;Provincia;Codigo Municipio; Municipio;Total Contratos;Contratos iniciales indefinidos hombres;Contratos iniciales temporales hombres;Contratos convertidos en indefinidos hombres;Contratos iniciales indefinidos mujeres;Contratos iniciales temporales mujeres;Contratos convertidos en indefinidos mujeres;Contratos  Agricultura;Contratos  Industria;Contratos Construcción;Contratos  Servicios
202310;Octubre de 2023;2;Aragón;22;Huesca;22200;Sahún;<5;0;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22201;Salas Altas;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22202;Salas Bajas;7;<5;<5;0;0;<5;0;<5;<5;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22203;Salillas;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22204;Sallent de Gállego;51;8;27;0;<5;12;0;0;0;<5;49
202310;Octubre de 2023;2;Aragón;22;Huesca;22205;San Esteban de Litera;8;<5;0;<5;<5;<5;0;5;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22206;Sangarrén;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22207;San Juan de Plan;<5;<5;0;0;<5;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22208;Santa Cilia;<5;<5;0;0;0;0;0;<5;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22209;Santa Cruz de la Serós;<5;0;<5;0;<5;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22212;Santaliestra y San Quílez;<5;<5;<5;0;0;0;0;<5;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22213;Sariñena;53;16;9;<5;14;13;0;9;6;7;31
202310;Octubre de 2023;2;Aragón;22;Huesca;22214;Secastilla;<5;0;<5;0;0;<5;0;<5;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22215;Seira;<5;0;<5;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22217;Sena;<5;<5;0;0;<5;0;0;<5;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22218;Senés de Alcubierre;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22220;Sesa;<5;<5;0;0;0;0;0;<5;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22221;Sesué;10;5;0;0;<5;<5;0;0;0;0;10
202310;Octubre de 2023;2;Aragón;22;Huesca;22222;Siétamo;<5;0;0;0;0;<5;<5;0;0;<5;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22223;Sopeira;<5;<5;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22225;Tamarite de Litera;57;16;19;<5;7;10;<5;25;6;<5;24
202310;Octubre de 2023;2;Aragón;22;Huesca;22226;Tardienta;25;<5;9;<5;<5;10;0;0;10;<5;13
202310;Octubre de 2023;2;Aragón;22;Huesca;22227;Tella-Sin;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22228;Tierz;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22229;Tolva;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22230;Torla;12;<5;<5;0;<5;<5;0;<5;0;0;10
202310;Octubre de 2023;2;Aragón;22;Huesca;22232;Torralba de Aragón;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22233;Torre la Ribera;<5;0;<5;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22234;Torrente de Cinca;25;20;<5;0;<5;0;0;19;<5;<5;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22235;Torres de Alcanadre;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22236;Torres de Barbués;<5;<5;0;0;<5;0;0;<5;<5;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22239;Tramaced;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22242;Valfarta;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22243;Valle de Bardají;<5;0;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22244;Valle de Lierp;<5;0;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22245;Velilla de Cinca;12;9;0;0;<5;<5;0;9;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22246;Beranuy;<5;0;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22247;Viacamp y Litera;<5;<5;0;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22248;Vicién;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22249;Villanova;<5;0;0;<5;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22250;Villanúa;5;<5;0;0;<5;<5;0;0;0;0;5
202310;Octubre de 2023;2;Aragón;22;Huesca;22251;Villanueva de Sigena;47;37;<5;0;7;<5;<5;42;0;<5;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22252;Yebra de Basa;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22253;Yésero;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22254;Zaidín;105;63;5;0;36;<5;0;50;0;<5;54
202310;Octubre de 2023;2;Aragón;22;Huesca;22901;Valle de Hecho;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22902;Puente la Reina de Jaca;6;<5;<5;<5;<5;0;0;<5;0;<5;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22903;San Miguel del Cinca;8;5;0;0;<5;<5;0;<5;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22904;Sotonera, La;30;13;<5;<5;11;<5;<5;<5;8;0;20
202310;Octubre de 2023;2;Aragón;22;Huesca;22905;Lupiñén-Ortilla;<5;<5;0;0;<5;0;0;<5;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22906;Santa María de Dulcis;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;22;Huesca;22907;Aínsa-Sobrarbe;78;12;20;<5;18;24;<5;0;0;<5;74
202310;Octubre de 2023;2;Aragón;22;Huesca;22908;Hoz y Costean;<5;<5;0;0;0;<5;0;<5;0;0;<5
202310;Octubre de 2023;2;Aragón;22;Huesca;22909;Vencillón;<5;0;<5;0;0;0;0;<5;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44001;Ababuj;7;5;<5;0;0;<5;0;0;0;5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44002;Abejuela;9;<5;0;0;<5;7;0;0;0;0;9
202310;Octubre de 2023;2;Aragón;44;Teruel;44003;Aguatón;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44004;Aguaviva;<5;0;0;0;<5;<5;0;0;0;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44005;Aguilar del Alfambra;18;0;18;0;0;0;0;0;0;18;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44006;Alacón;<5;0;0;<5;0;0;0;0;<5;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44007;Alba;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44008;Albalate del Arzobispo;27;7;<5;0;5;10;<5;<5;8;<5;14
202310;Octubre de 2023;2;Aragón;44;Teruel;44009;Albarracín;19;<5;5;0;<5;9;0;<5;<5;0;17
202310;Octubre de 2023;2;Aragón;44;Teruel;44010;Albentosa;10;5;<5;0;<5;0;<5;0;5;0;5
202310;Octubre de 2023;2;Aragón;44;Teruel;44011;Alcaine;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44012;Alcalá de la Selva;<5;0;<5;0;0;0;0;0;<5;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44013;Alcañiz;341;67;72;11;59;124;8;13;27;37;264
202310;Octubre de 2023;2;Aragón;44;Teruel;44014;Alcorisa;57;11;15;<5;6;23;<5;<5;9;8;38
202310;Octubre de 2023;2;Aragón;44;Teruel;44016;Alfambra;<5;0;<5;0;<5;0;0;0;<5;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44017;Aliaga;<5;0;0;0;<5;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44018;Almohaja;<5;<5;0;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44019;Alobras;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44020;Alpeñés;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44021;Allepuz;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44022;Alloza;<5;<5;<5;<5;0;<5;0;0;0;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44023;Allueva;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44024;Anadón;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44025;Andorra;163;18;57;0;8;78;<5;0;16;5;142
202310;Octubre de 2023;2;Aragón;44;Teruel;44026;Arcos de las Salinas;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44027;Arens de Lledó;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44028;Argente;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44029;Ariño;11;<5;<5;0;0;9;0;0;0;0;11
202310;Octubre de 2023;2;Aragón;44;Teruel;44031;Azaila;<5;0;0;0;<5;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44032;Bádenas;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44033;Báguena;<5;0;0;0;<5;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44034;Bañón;<5;0;0;0;<5;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44035;Barrachina;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44036;Bea;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44037;Beceite;<5;<5;<5;0;<5;0;0;0;0;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44038;Belmonte de San José;<5;<5;0;0;0;<5;0;0;<5;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44039;Bello;8;0;<5;0;<5;<5;0;6;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44040;Berge;<5;0;<5;0;<5;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44041;Bezas;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44042;Blancas;<5;0;0;0;<5;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44043;Blesa;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44044;Bordón;<5;<5;0;0;0;0;0;<5;0;<5;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44045;Bronchales;21;0;8;<5;<5;7;<5;0;10;0;11
202310;Octubre de 2023;2;Aragón;44;Teruel;44046;Bueña;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44047;Burbáguena;9;<5;<5;<5;<5;<5;0;<5;0;0;8
202310;Octubre de 2023;2;Aragón;44;Teruel;44048;Cabra de Mora;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44049;Calaceite;18;<5;10;<5;<5;<5;0;<5;9;0;8
202310;Octubre de 2023;2;Aragón;44;Teruel;44050;Calamocha;96;10;35;0;8;41;<5;5;45;7;39
202310;Octubre de 2023;2;Aragón;44;Teruel;44051;Calanda;112;15;28;0;27;42;0;12;10;5;85
202310;Octubre de 2023;2;Aragón;44;Teruel;44052;Calomarde;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44053;Camañas;<5;<5;0;0;0;0;0;<5;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44054;Camarena de la Sierra;<5;<5;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44055;Camarillas;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44056;Caminreal;<5;0;<5;<5;0;0;0;<5;<5;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44059;Cantavieja;17;<5;5;0;<5;7;<5;6;0;<5;10
202310;Octubre de 2023;2;Aragón;44;Teruel;44060;Cañada de Benatanduz;<5;0;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44061;Cañada de Verich, La;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44062;Cañada Vellida;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44063;Cañizar del Olivar;<5;0;<5;0;0;<5;0;0;<5;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44064;Cascante del Río;13;0;12;0;0;<5;0;0;0;0;13
202310;Octubre de 2023;2;Aragón;44;Teruel;44065;Castejón de Tornos;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44066;Castel de Cabra;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44067;Castelnou;<5;0;<5;0;0;<5;0;0;<5;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44068;Castelserás;<5;0;0;<5;<5;0;0;<5;0;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44070;Castellar, El;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44071;Castellote;12;<5;5;0;<5;5;0;0;0;0;12
202310;Octubre de 2023;2;Aragón;44;Teruel;44074;Cedrillas;6;<5;<5;0;<5;<5;0;0;<5;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44075;Celadas;<5;0;0;0;<5;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44076;Cella;24;0;13;0;<5;7;<5;0;8;0;16
202310;Octubre de 2023;2;Aragón;44;Teruel;44077;Cerollera, La;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44080;Codoñera, La;<5;<5;0;<5;0;0;0;0;0;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44082;Corbalán;<5;0;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44084;Cortes de Aragón;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44085;Cosa;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44086;Cretas;<5;0;<5;0;0;<5;0;0;0;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44087;Crivillén;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44088;Cuba, La;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44089;Cubla;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44090;Cucalón;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44092;Cuervo, El;<5;0;<5;0;0;0;0;0;0;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44093;Cuevas de Almudén;<5;<5;0;0;<5;0;0;<5;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44094;Cuevas Labradas;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44096;Ejulve;<5;0;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44097;Escorihuela;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44099;Escucha;18;9;<5;0;<5;5;0;0;11;<5;6
202310;Octubre de 2023;2;Aragón;44;Teruel;44100;Estercuel;<5;<5;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44101;Ferreruela de Huerva;<5;0;<5;0;0;0;<5;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44102;Fonfría;<5;0;0;0;<5;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44103;Formiche Alto;<5;<5;0;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44105;Fórnoles;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44106;Fortanete;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44107;Foz-Calanda;<5;0;<5;0;0;<5;0;<5;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44108;Fresneda, La;<5;0;<5;<5;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44109;Frías de Albarracín;<5;0;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44110;Fuenferrada;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44111;Fuentes Calientes;<5;<5;0;<5;0;0;0;0;<5;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44112;Fuentes Claras;5;<5;<5;0;<5;<5;0;0;<5;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44113;Fuentes de Rubielos;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44114;Fuentespalda;<5;<5;<5;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44115;Galve;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44116;Gargallo;<5;<5;<5;<5;0;0;0;0;<5;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44117;Gea de Albarracín;<5;<5;<5;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44118;Ginebrosa, La;<5;0;<5;0;0;<5;0;0;<5;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44119;Griegos;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44120;Guadalaviar;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44121;Gúdar;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44122;Híjar;41;<5;16;<5;7;13;0;14;0;0;27
202310;Octubre de 2023;2;Aragón;44;Teruel;44123;Hinojosa de Jarque;<5;0;0;<5;0;0;0;<5;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44124;Hoz de la Vieja, La;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44125;Huesa del Común;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44126;Iglesuela del Cid, La;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44127;Jabaloyas;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44128;Jarque de la Val;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44129;Jatiel;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44130;Jorcas;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44131;Josa;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44132;Lagueruela;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44133;Lanzuela;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44135;Libros;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44136;Lidón;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44137;Linares de Mora;<5;0;0;0;0;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44138;Loscos;<5;<5;0;0;<5;0;0;<5;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44141;Lledó;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44142;Maicas;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44143;Manzanera;12;<5;<5;0;5;0;0;0;<5;0;8
202310;Octubre de 2023;2;Aragón;44;Teruel;44144;Martín del Río;10;<5;0;0;<5;8;0;0;0;0;10
202310;Octubre de 2023;2;Aragón;44;Teruel;44145;Mas de las Matas;8;<5;<5;<5;<5;<5;0;<5;0;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44146;Mata de los Olmos, La;5;<5;0;0;<5;0;0;0;<5;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44147;Mazaleón;16;13;<5;<5;0;<5;0;8;5;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44148;Mezquita de Jarque;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44149;Mirambel;<5;<5;0;0;0;0;0;0;0;<5;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44150;Miravete de la Sierra;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44151;Molinos;5;5;0;0;0;0;0;<5;0;<5;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44152;Monforte de Moyuela;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44153;Monreal del Campo;24;<5;11;0;<5;5;<5;0;<5;<5;20
202310;Octubre de 2023;2;Aragón;44;Teruel;44154;Monroyo;7;<5;0;0;<5;<5;0;0;0;0;7
202310;Octubre de 2023;2;Aragón;44;Teruel;44155;Montalbán;12;6;<5;0;<5;<5;0;5;<5;<5;5
202310;Octubre de 2023;2;Aragón;44;Teruel;44156;Monteagudo del Castillo;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44157;Monterde de Albarracín;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44158;Mora de Rubielos;55;17;11;<5;8;16;<5;12;<5;<5;39
202310;Octubre de 2023;2;Aragón;44;Teruel;44159;Moscardón;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44160;Mosqueruela;<5;0;<5;0;<5;<5;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44161;Muniesa;14;6;<5;<5;<5;<5;0;10;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44163;Noguera de Albarracín;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44164;Nogueras;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44165;Nogueruelas;5;<5;<5;0;<5;0;0;0;0;0;5
202310;Octubre de 2023;2;Aragón;44;Teruel;44167;Obón;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44168;Odón;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44169;Ojos Negros;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44171;Olba;5;0;<5;0;<5;<5;0;0;0;0;5
202310;Octubre de 2023;2;Aragón;44;Teruel;44172;Oliete;10;7;<5;0;<5;0;0;0;<5;<5;7
202310;Octubre de 2023;2;Aragón;44;Teruel;44173;Olmos, Los;<5;<5;0;0;0;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44174;Orihuela del Tremedal;<5;<5;0;0;0;<5;0;0;0;<5;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44175;Orrios;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44176;Palomar de Arroyos;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44177;Pancrudo;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44178;Parras de Castellote, Las;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44179;Peñarroya de Tastavins;5;<5;0;0;0;<5;0;<5;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44180;Peracense;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44181;Peralejos;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44182;Perales del Alfambra;9;<5;<5;0;<5;<5;0;9;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44183;Pitarque;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44184;Plou;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44185;Pobo, El;<5;0;0;0;<5;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44187;Portellada, La;<5;0;0;0;<5;0;0;0;0;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44189;Pozondón;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44190;Pozuel del Campo;0;0;0;0;0;0;0;0;0;0;0
202310;Octubre de 2023;2;Aragón;44;Teruel;44191;Puebla de Híjar, La;21;<5;7;<5;0;8;0;<5;10;0;9
202310;Octubre de 2023;2;Aragón;44;Teruel;44192;Puebla de Valverde, La;26;5;8;0;<5;10;0;<5;<5;<5;18
202310;Octubre de 2023;2;Aragón;44;Teruel;44193;Puertomingalvo;<5;<5;0;0;0;0;0;0;<5;0;<5
202310;Octubre de 2023;2;Aragón;44;Teruel;44194;Ráfales;<5;<5;0;0;0;<5;0;0;0;<5;<5
