;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31006;Ablitas;50;5;25;<5;<5;16;<5;<5;0;5;44
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31007;Adiós;<5;<5;0;<5;0;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31008;Aguilar de Codés;<5;0;<5;0;0;0;0;0;<5;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31009;Aibar/Oibar;10;0;<5;0;<5;7;0;<5;<5;0;8
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31010;Altsasu/Alsasua;334;24;113;7;16;158;16;0;73;19;242
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31011;Allín/Allin;13;<5;<5;0;<5;<5;0;<5;5;0;6
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31012;Allo;87;<5;41;<5;6;35;0;<5;46;0;40
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31013;Améscoa Baja;27;<5;9;0;<5;11;<5;<5;0;0;26
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31014;Ancín/Antzin;36;0;18;<5;0;17;0;0;<5;0;33
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31015;Andosilla;170;51;48;6;22;43;0;63;59;<5;44
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31016;Ansoáin/Antsoain;206;35;61;10;38;55;7;0;<5;9;193
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31017;Anue;<5;<5;<5;0;0;<5;0;0;<5;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31018;Añorbe;13;<5;<5;<5;<5;<5;<5;<5;<5;<5;10
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31019;Aoiz/Agoitz;206;7;106;<5;10;76;5;<5;111;5;89
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31020;Araitz;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31021;Aranarache/Aranaratxe;<5;<5;0;0;0;0;0;0;0;<5;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31022;Arantza;9;0;<5;0;0;7;0;0;0;0;9
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31023;Aranguren;550;82;169;28;86;163;22;6;50;37;457
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31024;Arano;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31025;Arakil;25;5;13;0;5;<5;<5;0;22;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31026;Aras;37;36;0;0;<5;0;0;37;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31027;Arbizu;32;10;<5;<5;6;9;0;0;11;<5;20
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31028;Arce/Artzi;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31029;Arcos, Los;49;5;20;0;<5;20;<5;<5;20;<5;25
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31030;Arellano;<5;0;<5;0;0;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31031;Areso;10;0;<5;<5;<5;5;0;0;5;0;5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31032;Arguedas;100;13;33;<5;13;37;<5;<5;17;<5;78
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31033;Aria;<5;0;0;0;<5;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31034;Aribe;10;0;<5;0;<5;6;<5;0;0;0;10
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31035;Armañanzas;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31036;Arróniz;27;<5;13;0;<5;11;0;6;7;0;14
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31037;Arruazu;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31038;Artajona;59;6;13;<5;<5;35;0;11;<5;<5;44
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31039;Artazu;16;16;0;0;0;0;0;14;<5;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31040;Atez;<5;<5;<5;0;<5;0;0;<5;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31041;Ayegui/Aiegi;36;7;6;0;6;16;<5;0;<5;0;34
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31042;Azagra;440;40;138;8;18;233;<5;90;267;<5;81
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31043;Azuelo;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31044;Bakaiku;<5;0;<5;0;<5;0;0;0;<5;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31045;Barásoain;138;<5;109;<5;<5;20;<5;<5;126;0;10
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31046;Barbarin;<5;0;0;0;<5;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31047;Bargota;50;43;0;0;7;0;0;49;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31048;Barillas;<5;0;0;0;<5;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31049;Basaburua;7;0;<5;<5;0;<5;0;0;0;<5;6
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31050;Baztan;240;18;58;11;31;114;8;<5;30;<5;207
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31051;Beire;11;<5;<5;0;<5;<5;0;0;5;0;6
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31052;Belascoáin;<5;0;0;<5;0;<5;0;<5;<5;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31053;Berbinzana;21;5;<5;0;<5;12;0;6;0;0;15
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31054;Bertizarana;9;<5;0;0;<5;7;0;0;0;0;9
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31055;Betelu;14;0;6;0;0;7;<5;0;5;0;9
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31056;Biurrun-Olcoz;10;0;<5;<5;0;5;0;0;<5;<5;5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31057;Buñuel;140;17;35;<5;7;76;<5;26;70;<5;40
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31058;Auritz/Burguete;25;<5;6;0;0;15;0;<5;<5;0;20
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31059;Burgui/Burgi;<5;0;<5;0;0;<5;0;0;<5;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31060;Burlada/Burlata;415;31;102;<5;73;199;6;0;6;10;399
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31061;Busto, El;<5;<5;0;0;0;0;0;<5;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31062;Cabanillas;40;9;8;<5;6;16;0;8;<5;0;31
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31063;Cabredo;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31064;Cadreita;190;18;114;<5;14;43;0;117;31;0;42
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31065;Caparroso;106;22;31;6;13;32;<5;27;13;7;59
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31066;Cárcar;32;<5;14;<5;0;14;0;<5;12;<5;16
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31067;Carcastillo;101;6;26;0;11;58;0;<5;<5;0;94
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31068;Cascante;74;<5;27;0;<5;38;<5;0;18;<5;55
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31069;Cáseda;195;0;128;<5;<5;64;<5;0;183;0;12
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31070;Castejón;156;22;33;<5;31;63;<5;<5;46;6;103
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31071;Castillonuevo;<5;0;0;0;<5;<5;0;0;<5;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31072;Cintruénigo;541;62;182;<5;23;269;<5;82;28;14;417
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31073;Ziordia;8;<5;<5;0;0;6;0;0;0;0;8
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31074;Cirauqui/Zirauki;<5;0;<5;0;0;0;<5;0;<5;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31075;Ciriza/Ziritza;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31076;Cizur;159;10;18;<5;38;71;18;0;<5;<5;155
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31077;Corella;362;20;166;5;19;147;5;102;27;20;213
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31078;Cortes;129;57;25;<5;15;27;<5;63;13;<5;52
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31079;Desojo;<5;0;0;0;<5;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31080;Dicastillo;7;<5;<5;0;<5;<5;0;<5;<5;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31081;Donamaria;<5;<5;0;0;<5;0;0;<5;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31082;Etxalar;18;<5;<5;0;0;10;<5;0;<5;<5;14
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31083;Echarri;13;<5;9;0;0;<5;0;<5;0;<5;11
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31084;Etxarri-Aranatz;68;<5;9;5;6;39;7;0;<5;<5;63
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31085;Etxauri;14;5;<5;<5;<5;<5;0;0;<5;0;11
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31086;Egüés;603;102;137;15;100;236;13;0;97;<5;502
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31087;Elgorriaga;10;<5;<5;0;<5;<5;0;0;0;0;10
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31088;Noáin (Valle de Elorz)/Noain (Elortzibar);605;147;219;29;45;151;14;<5;146;15;443
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31089;Enériz/Eneritz;<5;0;0;0;<5;0;<5;0;<5;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31090;Eratsun;<5;<5;0;<5;<5;<5;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31091;Ergoiena;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31092;Erro;12;<5;<5;0;0;7;0;0;0;0;12
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31093;Ezcároz/Ezkaroze;10;<5;<5;0;0;8;0;<5;<5;0;8
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31094;Eslava;10;5;<5;0;<5;<5;<5;<5;5;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31095;Esparza de Salazar/Espartza Zaraitzu;<5;0;0;0;0;<5;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31096;Espronceda;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31097;Estella-Lizarra;708;41;208;9;73;366;11;5;111;14;578
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31098;Esteribar;29;<5;<5;5;7;11;0;0;10;0;19
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31099;Etayo;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31100;Eulate;9;0;<5;0;<5;7;0;0;0;0;9
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31101;Ezcabarte;48;15;12;<5;10;8;<5;<5;9;6;32
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31102;Ezkurra;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31103;Ezprogui;<5;0;<5;0;0;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31104;Falces;133;33;53;<5;12;32;0;24;29;<5;76
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31105;Fitero;128;13;73;<5;<5;37;0;63;9;<5;55
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31106;Fontellas;141;64;54;<5;11;11;0;113;6;0;22
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31107;Funes;213;25;105;5;11;64;<5;23;128;<5;60
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31108;Fustiñana;226;9;99;15;7;86;10;68;50;6;102
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31109;Galar;431;83;101;36;77;119;15;0;73;19;339
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31110;Gallipienzo/Galipentzu;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31111;Gallués/Galoze;<5;<5;0;0;0;0;0;0;<5;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31112;Garaioa;<5;0;0;0;<5;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31113;Garde;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31114;Garínoain;<5;0;0;0;<5;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31115;Garralda;16;0;8;0;<5;7;0;0;0;0;16
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31116;Genevilla;5;<5;0;0;<5;0;0;5;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31117;Goizueta;13;<5;0;0;<5;11;0;0;0;0;13
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31118;Goñi;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31119;Güesa/Gorza;12;<5;8;0;<5;0;0;0;6;<5;5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31120;Guesálaz/Gesalatz;<5;<5;0;0;0;0;0;0;0;<5;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31121;Guirguillano;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31122;Huarte/Uharte;422;65;136;10;42;152;17;0;51;21;350
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31123;Uharte-Arakil;32;<5;13;0;0;17;0;0;24;0;8
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31124;Ibargoiti;<5;<5;0;0;0;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31125;Igúzquiza;7;<5;<5;0;<5;<5;0;0;0;0;7
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31126;Imotz;7;0;5;0;0;<5;0;0;0;0;7
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31127;Irañeta;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31128;Isaba/Izaba;15;<5;<5;0;<5;5;<5;0;0;<5;14
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31129;Ituren;20;0;12;0;0;8;0;0;0;0;20
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31130;Iturmendi;<5;0;0;0;0;<5;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31131;Iza/Itza;23;7;7;<5;<5;<5;0;0;<5;0;20
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31132;Izagaondoa;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31133;Izalzu/Itzaltzu;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31134;Jaurrieta;<5;<5;0;0;0;0;0;<5;0;<5;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31135;Javier;5;0;<5;0;<5;<5;0;0;0;<5;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31136;Juslapeña;5;<5;0;0;<5;<5;0;0;0;0;5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31137;Beintza-Labaien;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31138;Lakuntza;89;25;42;<5;<5;12;<5;0;63;0;26
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31139;Lana;<5;0;<5;0;0;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31140;Lantz;<5;0;<5;0;0;0;<5;<5;<5;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31141;Lapoblación;11;7;<5;<5;<5;0;0;<5;7;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31142;Larraga;92;38;18;<5;11;23;0;40;25;<5;26
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31143;Larraona;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31144;Larraun;31;<5;<5;0;<5;22;0;<5;<5;0;29
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31145;Lazagurría;30;22;0;0;8;0;0;30;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31146;Leache;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31147;Legarda;6;0;0;0;0;6;0;0;0;0;6
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31148;Legaria;9;8;<5;0;0;0;0;9;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31149;Leitza;95;<5;24;<5;6;58;<5;0;12;<5;82
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31150;Leoz/Leotz;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31151;Lerga;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31152;Lerín;68;25;11;<5;5;25;0;21;11;<5;32
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31153;Lesaka;86;13;34;<5;5;32;<5;0;22;0;64
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31154;Lezáun;<5;<5;0;0;0;<5;0;0;0;<5;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31155;Liédena;<5;0;<5;0;0;0;0;0;<5;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31156;Lizoáin-Arriasgoiti;<5;0;0;0;0;<5;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31157;Lodosa;251;42;72;<5;23;104;8;47;99;0;105
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31158;Lónguida/Longida;<5;0;<5;0;0;0;0;<5;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31159;Lumbier;120;<5;46;<5;5;62;<5;0;12;0;108
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31160;Luquin;<5;0;0;0;<5;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31161;Mañeru;5;0;<5;0;<5;<5;0;0;<5;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31162;Marañón;7;<5;0;0;<5;0;0;7;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31163;Marcilla;388;25;163;19;18;155;8;11;177;<5;198
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31164;Mélida;46;<5;14;<5;<5;18;8;<5;20;0;25
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31165;Mendavia;373;180;71;<5;44;75;0;226;90;<5;54
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31166;Mendaza;9;6;0;0;0;0;<5;6;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31167;Mendigorría;44;12;9;8;<5;11;0;28;<5;<5;13
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31168;Metauten;<5;<5;0;0;0;0;0;<5;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31169;Milagro;248;20;134;5;10;75;<5;131;61;0;56
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31170;Mirafuentes;6;0;<5;0;0;<5;0;0;<5;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31171;Miranda de Arga;16;0;<5;0;<5;14;0;0;<5;0;14
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31172;Monreal/Elo;20;0;6;0;<5;12;<5;0;0;0;20
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31173;Monteagudo;33;<5;<5;<5;6;19;0;0;19;0;14
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31174;Morentin;<5;<5;0;0;0;0;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31175;Mues;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31176;Murchante;97;26;19;8;10;31;<5;<5;11;21;63
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31177;Murieta;18;10;<5;<5;<5;<5;<5;0;<5;0;15
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31178;Murillo el Cuende;15;<5;<5;<5;0;9;0;<5;<5;0;11
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31179;Murillo el Fruto;25;10;<5;<5;<5;7;0;12;<5;0;10
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31180;Muruzábal;5;0;<5;0;0;<5;0;0;0;0;5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31181;Navascués/Nabaskoze;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31182;Nazar;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31183;Obanos;7;<5;<5;0;<5;<5;0;<5;0;0;6
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31184;Oco;<5;0;0;0;0;<5;0;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31185;Ochagavía/Otsagabia;16;<5;6;0;0;7;0;0;0;0;16
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31186;Odieta;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31187;Oitz;13;<5;8;0;<5;<5;<5;0;<5;0;12
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31188;Olaibar;14;<5;<5;0;9;<5;0;0;0;0;14
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31189;Olazti/Olazagutía;48;<5;12;<5;8;24;0;0;22;<5;24
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31190;Olejua;<5;0;0;0;0;<5;<5;0;0;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31191;Olite/Erriberri;143;10;40;<5;10;77;<5;<5;6;6;128
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31192;Olóriz/Oloritz;8;<5;<5;<5;0;<5;0;0;5;0;<5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31193;Cendea de Olza/Oltza Zendea;219;15;130;<5;<5;65;<5;0;181;<5;37
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31194;Ollo;8;0;<5;<5;<5;<5;0;0;<5;0;5
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31195;Orbaizeta;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31196;Orbara;0;0;0;0;0;0;0;0;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31197;Orísoain;<5;<5;0;0;0;0;0;<5;0;0;0
202209;Septiembre de 2022;15;Navarra, Comunidad Foral de;31;Navarra;31198;Oronz/Orontze;0;0;0;0;0;0;0;0;0;0;0
